2,55.493967275353
2.1,32.0308811892113
2.2,18.0832273622612
2.3,9.87260565908672
2.4,5.10422995280222
2.5,2.38791990158816
2.6,0.884302360920887
2.7,0.0887891265826579
2.8,-0.30019341112217
2.9,-0.461481299204192
3,-0.5
3.1,-0.476400018933551
3.2,-0.424995062408402
3.3,-0.364580921606387
3.4,-0.304929742808451
3.5,-0.250663841047892
3.6,-0.203546834249141
3.7,-0.163822969156762
3.8,-0.130987281950387
3.9,-0.104217993675494
4,-0.0826105365126771
4.1,-0.0652967541385556
4.2,-0.0514990038371668
4.3,-0.0405484864189884
4.4,-0.0318848781728289
4.5,-0.0250470266374272
4.6,-0.0196601436785314
4.7,-0.0154223963922838
4.8,-0.0120923375335892
4.9,-0.00947779623545883
5,-0.00742640384870679
5.1,-0.00581770115849902
5.2,-0.00455666813780804
5.3,-0.00356848036145164
5.4,-0.00279429492463808
5.5,-0.0021878846859874
5.6,-0.00171296256225194
5.7,-0.00134106190573134
5.8,-0.00104986192383799
5.9,-0.000821867439833212
6,-0.000643369680255819
6.1,-0.000503629281845409
6.2,-0.000394234616506771
6.3,-0.00030859818915026
6.4,-0.000241561628206796
6.5,-0.000189085993154078
6.6,-0.000148009057497616
6.7,-0.000115855135302511
6.8,-9.06861087379238e-05
6.9,-7.09847501140436e-05
7,-5.55633495973942e-05
7.1,-4.34921675586714e-05
7.2,-3.40434148063107e-05
7.3,-2.6647393475564e-05
7.4,-2.08581604565367e-05
7.5,-1.63266468977082e-05
7.6,-1.27796153577363e-05
7.7,-1.00031872303955e-05
7.8,-7.82994806852157e-06
7.9,-6.12885382130618e-06
8,-4.79732967486335e-06
8.1,-3.75508526577576e-06
8.2,-2.9392734526223e-06
8.3,-2.30070079697242e-06
8.4,-1.80086129287894e-06
8.5,-1.40961450718311e-06
8.6,-1.10336813960597e-06
8.7,-8.63655421247397e-07
8.8,-6.76021574715311e-07
8.9,-5.29152193018951e-07
9,-4.14190980557828e-07
9.1,-3.24205717176237e-07
9.2,-2.53770243574027e-07
9.3,-1.98637262142659e-07
9.4,-1.55482223287996e-07
9.5,-1.21702853656375e-07
9.6,-9.52622378335858e-08
9.7,-7.45659913334545e-08
9.8,-5.83661183852681e-08
9.9,-4.56857571186071e-08
10,-3.57602742544585e-08
10.1,-2.7991157289029e-08
10.2,-2.19099238485355e-08
10.3,-1.71498719318641e-08
10.4,-1.34239675665015e-08
10.5,-1.05075364917879e-08
10.6,-8.22471616862299e-09
10.7,-6.43785116430496e-09
10.8,-5.03919244822247e-09
10.9,-3.94440006118185e-09
11,-3.08745736557238e-09
11.1,-2.41669020268792e-09
11.2,-1.89165091005539e-09
11.3,-1.48067930317645e-09
11.4,-1.15899354743683e-09
11.5,-9.07195798625414e-10
11.6,-7.10102501296236e-10
11.7,-5.55828811266992e-10
11.8,-4.35071932383487e-10
11.9,-3.40550152328275e-10
12,-2.66563750996919e-10
12.1,-2.0865130395385e-10
12.2,-1.63320655860185e-10
12.3,-1.27838341409883e-10
12.4,-1.00064755730332e-10
12.5,-7.8325134923618e-11
12.6,-6.13085667976995e-11
12.7,-4.79889420739143e-11
12.8,-3.75630793812093e-11
12.9,-2.94022929370728e-11
13,-2.30144824172515e-11
13.1,-1.80144590106362e-11
13.2,-1.41007183025962e-11
13.3,-1.1037259377686e-11
13.4,-8.63935382269489e-12
13.5,-6.76240649237521e-12
13.6,-5.29323633533559e-12
13.7,-4.14325150866101e-12
13.8,-3.24310723657328e-12
13.9,-2.53852427880056e-12
14,-1.98701585978647e-12
14.1,-1.55532569060488e-12
14.2,-1.21742259476248e-12
14.3,-9.52930812620818e-13
14.4,-7.45901330851608e-13
14.5,-5.83850147353322e-13
14.6,-4.57005478426083e-13
14.7,-3.57718514345187e-13
14.8,-2.80002191540519e-13
14.9,-2.19170169067176e-13
15,-1.71554239431666e-13
15.1,-1.34283133476787e-13
15.2,-1.05109381126818e-13
15.3,-8.22737875920398e-14
15.4,-6.43993528662594e-14
15.5,-5.04082377993523e-14
15.6,-3.94567697491159e-14
15.7,-3.08845686141947e-14
15.8,-2.41747255173182e-14
15.9,-1.89226328895226e-14
16,-1.48115863907174e-14
16.1,-1.15936874477524e-14
16.2,-9.07489482155751e-15
16.3,-7.10332380387711e-15
16.4,-5.56008747813424e-15
16.5,-4.35212776695204e-15
16.6,-3.40660397419338e-15
16.7,-2.66650044723243e-15
16.8,-2.08718849885514e-15
16.9,-1.63373527061461e-15
17,-1.27879726048423e-15
17.1,-1.00097149326204e-15
17.2,-7.83504908310372e-16
17.3,-6.13284139936778e-16
17.4,-4.80044773566371e-16
17.5,-3.75752395377684e-16
17.6,-2.94118112323428e-16
17.7,-2.30219328102343e-16
17.8,-1.80202907645522e-16
17.9,-1.41052830757396e-16
18,-1.10408324286373e-16
18.1,-8.64215060858379e-17
18.2,-6.76459566107773e-17
18.3,-5.29494989504351e-17
18.4,-4.14459278805657e-17
18.5,-3.24415711561124e-17
18.6,-2.53934606581849e-17
18.7,-1.98765910903575e-17
18.8,-1.55582919040195e-17
18.9,-1.21781670644777e-17
19,-9.53239301365803e-18
19.1,-7.46142798712979e-18
19.2,-5.8403915498822e-18
19.3,-4.57153423108439e-18
19.4,-3.57834317228235e-18
19.5,-2.80092835607673e-18
19.6,-2.19241120210134e-18
19.7,-1.71609776046974e-18
19.8,-1.34326604455705e-18
19.9,-1.0514340779549e-18
20,-8.23004217790228e-19
