2,21200.3018846431
2.1,11783.0177603008
2.2,6724.77532160317
2.3,3930.4925048194
2.4,2346.98570028752
2.5,1428.53337764892
2.6,884.418372974853
2.7,555.783031710743
2.8,353.768006166879
2.9,227.584098979345
3,147.61644437869
3.1,96.2743047397043
3.2,62.9280505681513
3.3,41.0511081611974
3.4,26.5762332873978
3.5,16.9335462855038
3.6,10.4782921200186
3.7,6.14518262488245
3.8,3.23658016445284
3.9,1.29093131439485
4,0
4.1,-0.843827924332928
4.2,-1.38147535803955
4.3,-1.70925563519522
4.4,-1.89338772544177
4.5,-1.97962808337696
4.6,-1.99971897101498
4.7,-1.97574154295602
4.8,-1.923077469876
4.9,-1.85243857120903
5,-1.77126715681174
5.1,-1.68470821977617
5.2,-1.59628823586926
5.3,-1.50839155362781
5.4,-1.4225962606247
5.5,-1.33991191489937
5.6,-1.26094836940248
5.7,-1.18603596922391
5.8,-1.11531127616182
5.9,-1.04877825505091
6,-0.986351930699071
6.1,-0.927889484246688
6.2,-0.873212327296965
6.3,-0.822121683846067
6.4,-0.774409495757506
6.5,-0.72986595917429
6.6,-0.688284635896345
6.7,-0.649465822969253
6.8,-0.61321867587601
6.9,-0.579362444944866
7,-0.547727086150335
7.1,-0.518153435932277
7.2,-0.490493087530962
7.3,-0.464608068292992
7.4,-0.440370389602815
7.5,-0.41766152076491
7.6,-0.396371823294026
7.7,-0.376399971205205
7.8,-0.357652374967025
7.9,-0.340042621012263
8,-0.32349093451909
8.1,-0.307923670163518
8.2,-0.293272833391284
8.3,-0.279475633236692
8.4,-0.266474066658928
8.5,-0.254214533648402
8.6,-0.24264748188481
8.7,-0.231727079436569
8.8,-0.221410913827816
8.9,-0.211659715726933
9,-0.202437105502227
9.1,-0.193709360925755
9.2,-0.185445204370621
9.3,-0.177615607929582
9.4,-0.170193614975873
9.5,-0.163154176785093
9.6,-0.15647400293606
9.7,-0.150131424305952
9.8,-0.144106267569052
9.9,-0.138379740197885
10,-0.132934325049725
10.1,-0.127753683700165
10.2,-0.122822567758399
10.3,-0.118126737466335
10.4,-0.113652886945637
10.5,-0.109388575513678
10.6,-0.10532216454139
10.7,-0.101442759373467
10.8,-0.0977401558746263
10.9,-0.094204791205021
11,-0.0908276984636777
11.1,-0.0876004648713632
11.2,-0.0845151931938154
11.3,-0.0815644661330769
11.4,-0.0787413134389939
11.5,-0.0760391815150156
11.6,-0.0734519053124505
11.7,-0.0709736823255074
11.8,-0.0685990485159347
11.9,-0.0663228560110398
12,-0.0641402524324535
12.1,-0.0620466617253462
12.2,-0.0600377663690103
12.3,-0.0581094908599107
12.4,-0.0562579863675663
12.5,-0.0544796164720509
12.6,-0.0527709438995659
12.7,-0.051128718179516
12.8,-0.0495498641528781
12.9,-0.0480314712674415
13,-0.0465707836007851
13.1,-0.045165190556669
13.2,-0.0438122181849208
13.3,-0.042509521078909
13.4,-0.0412548748083667
13.5,-0.0400461688486832
13.6,-0.0388813999708489
13.7,-0.0377586660590463
13.8,-0.0366761603254524
13.9,-0.0356321658941733
14,-0.0346250507283887
14.1,-0.0336532628767695
14.2,-0.0327153260170438
14.3,-0.0318098352762604
14.4,-0.0309354533088277
14.5,-0.0300909066148185
14.6,-0.0292749820823246
14.7,-0.0284865237388404
14.8,-0.0277244296977487
14.9,-0.0269876492869969
15,-0.026275180347981
15.1,-0.0255860666935159
15.2,-0.0249193957145612
15.3,-0.0242742961261058
15.4,-0.0236499358432874
15.5,-0.0230455199794499
15.6,-0.0224602889584168
15.7,-0.021893516733793
15.8,-0.021344509108601
15.9,-0.020812602149015
16,-0.0202971606863784
16.1,-0.0197975769020845
16.2,-0.0193132689902608
16.3,-0.0188436798935376
16.4,-0.0183882761074925
16.5,-0.0179465465496526
16.6,-0.0175180014892077
16.7,-0.0171021715338364
16.8,-0.01669860667028
16.9,-0.0163068753555188
17,-0.0159265636556011
17.1,-0.0155572744293684
17.2,-0.0151986265544913
17.3,-0.0148502541933948
17.4,-0.0145118060968019
17.5,-0.0141829449427678
17.6,-0.0138633467092062
17.7,-0.0135527000780337
17.8,-0.0132507058691723
17.9,-0.0129570765027584
18,-0.0126715354880032
18.1,-0.0123938169372491
18.2,-0.0121236651038455
18.3,-0.0118608339425589
18.4,-0.0116050866912991
18.5,-0.0113561954730222
18.6,-0.0111139409167341
18.7,-0.0108781117965815
18.8,-0.0106485046880773
18.9,-0.0104249236405609
19,-0.0102071798650466
19.1,-0.00999509143666038
19.2,-0.00978848301091314
19.3,-0.00958718555309716
19.4,-0.00939103608013693
19.5,-0.00919987741425955
19.6,-0.00901355794788715
19.7,-0.00883193141918588
19.8,-0.0086548566977378
19.9,-0.00848219757983095
20,-0.00831382259289029
