0.1,93.4761324005103
0.2,33.282327442548
0.3,16.539152184436
0.4,9.48877939123547
0.5,5.9131616729947
0.6,3.89587016080845
0.7,2.67460859367492
0.8,1.89618498470028
0.9,1.37967935776635
1,1.02557501383246
1.1,0.776096753299224
1.2,0.596224053309914
1.3,0.463952254941213
1.4,0.365021693289436
1.5,0.289938429528987
1.6,0.232228035913685
1.7,0.187379628134067
1.8,0.15218947626356
1.9,0.124342774845233
2,0.102141085867119
2.1,0.0843209945691848
2.2,0.0699311172943907
2.3,0.0582471895775939
2.4,0.0487124714236681
2.5,0.0408952803404503
2.6,0.0344583028969709
2.7,0.0291361314370396
2.8,0.0247186275520914
2.9,0.0210384687875301
3,0.0179617360702646
3.1,0.015380736796836
3.2,0.0132084890280159
3.3,0.0113744518206792
3.4,0.00982119863594285
3.5,0.00850181019710087
3.6,0.00737782020597661
3.7,0.00641758872253458
3.8,0.00559500836285777
3.9,0.00488847093241723
4,0.00428003888072525
4.1,0.00375477858389404
4.2,0.00330022203044854
4.3,0.00290593079050768
4.4,0.00256314175991077
4.5,0.00226447850643163
4.6,0.00200371541276156
4.7,0.00177558443934984
4.8,0.00157561639091477
4.9,0.00140001019279626
5,0.00124552496547371
5.1,0.00110939070248323
5.2,0.000989234166196214
5.3,0.000883017261891577
5.4,0.000788985667717964
5.5,0.000705625913330309
5.6,0.000631629434182863
5.7,0.000565862398139573
5.8,0.000507340319200212
5.9,0.00045520664999327
6,0.000408714688386329
6.1,0.000367212250577443
6.2,0.000330128658512059
6.3,0.000296963667540516
6.4,0.000267278024193194
6.5,0.000240685396456694
6.6,0.000216845462119896
6.7,0.000195457976346197
6.8,0.000176257669009831
6.9,0.000159009846637969
7,0.000143506593941456
7.1,0.000129563486639756
7.2,0.000117016741196101
7.3,0.000105720738671484
7.4,9.5545869585391e-05
7.5,8.63766547678422e-05
7.6,7.81101039730585e-05
7.7,7.06542797227486e-05
7.8,6.39270386402187e-05
7.9,5.78549265764507e-05
8,5.23722072408321e-05
8.1,4.74200069356075e-05
8.2,4.29455604398657e-05
8.3,3.89015451668872e-05
8.4,3.52454924869317e-05
8.5,3.19392666150514e-05
8.6,2.89486027512035e-05
8.7,2.62426972619156e-05
8.8,2.37938436376037e-05
8.9,2.15771087712685e-05
9,1.95700448027813e-05
9.1,1.7752432375183e-05
9.2,1.61060516695721e-05
9.3,1.46144780352324e-05
9.4,1.32628994217706e-05
9.5,1.20379531587677e-05
9.6,1.09275799230663e-05
9.7,9.92089299047534e-06
9.8,9.00806109264285e-06
9.9,8.18020339557993e-06
10,7.42929528765018e-06
